Date,Cloud,Service,ResourceType,Team,Environment,CostCenter,Usage,Unit,UnitCost,DailyCost,TaggingStatus,TagStandard,HasRI,BusinessJustification
2023-02-09,GCP,CloudSQL,cloudsql_medium,Engineering,Staging,Untagged,24.0,Hours,0.0825,19.194154830287335,partial,v1.0,False,
2023-02-09,GCP,CloudStorage,standard_storage,Engineering,Development,CC-ENG,123.36,GB-Month,0.0007,0.7956126354523247,compliant,v1.0,False,
2023-02-09,GCP,ComputeEngine,a2-highgpu-1g,DataScience,Untagged,Untagged,21.67,Hours,3.673,770.9486437533027,partial,v1.0,False,
2023-02-09,GCP,ComputeEngine,n2-standard-4,Untagged,Untagged,Untagged,21.59,Hours,0.1942,40.57624440806856,untagged,v1.0,False,
2023-02-09,GCP,CloudStorage,standard_storage,Untagged,Untagged,Untagged,707.87,GB-Month,0.0007,4.574772653850868,untagged,v1.0,False,
2023-02-09,GCP,CloudStorage,coldline_storage,DataScience,Production,CC-DAT,732.56,GB-Month,0.0001,0.994515794315406,compliant,v1.0,False,
2023-02-09,GCP,ComputeEngine,e2-medium,Marketing,Development,CC-MAR,23.32,Hours,0.0336,7.5583200367970855,compliant,v1.0,False,
2023-02-09,GCP,CloudStorage,standard_storage,Marketing,Production,Untagged,119.7,GB-Month,0.0007,0.7956126354523247,partial,v1.0,False,
2023-02-09,GCP,CloudSQL,cloudsql_small,Marketing,Staging,Untagged,24.0,Hours,0.0413,9.646803204859438,partial,v1.0,False,
2023-02-09,GCP,ComputeEngine,e2-small,Untagged,Untagged,Untagged,23.81,Hours,0.0168,3.8786115978300835,untagged,v1.0,False,
2023-02-09,GCP,CloudSQL,cloudsql_small,Finance,Untagged,Untagged,24.0,Hours,0.0413,9.646803204859438,partial,v1.0,False,
2023-02-09,GCP,CloudStorage,nearline_storage,Finance,Untagged,Untagged,128.46,GB-Month,0.0003,0.3978063177261624,partial,v1.0,False,
2023-02-09,GCP,ComputeEngine,n2-standard-2,DevOps,Production,CC-DEV,18.54,Hours,0.0971,17.404026400519605,compliant,v1.0,False,
2023-02-09,GCP,ComputeEngine,e2-medium,DevOps,Staging,CC-DEV,20.37,Hours,0.0336,6.6632558219132205,compliant,v1.0,False,
2023-02-09,GCP,CloudStorage,standard_storage,DevOps,Production,Untagged,136.52,GB-Month,0.0007,0.8950642148838653,partial,v1.0,False,
2023-02-09,GCP,ComputeEngine,e2-medium,IT,Untagged,Untagged,20.69,Hours,0.0336,6.762707401344761,partial,v1.0,False,
2023-02-09,GCP,ComputeEngine,n2-standard-2,Untagged,Untagged,Untagged,20.19,Hours,0.0971,18.995251671424253,untagged,v1.0,False,
2023-02-09,GCP,CloudSQL,cloudsql_small,IT,Production,CC-IT,24.0,Hours,0.0413,9.646803204859438,compliant,v1.0,False,
2023-02-09,GCP,CloudStorage,standard_storage,IT,Production,CC-IT,129.79,GB-Month,0.0007,0.7956126354523247,compliant,v1.0,False,
2023-02-10,GCP,ComputeEngine,n2-standard-2,Engineering,Untagged,Untagged,21.51,Hours,0.0971,20.28812220403428,partial,v1.0,False,
2023-02-10,GCP,ComputeEngine,n2-standard-4,Engineering,Development,CC-ENG,21.15,Hours,0.1942,39.78063177261624,compliant,v1.0,False,
2023-02-10,GCP,CloudSQL,cloudsql_medium,Engineering,Development,CC-ENG,24.0,Hours,0.0536,12.431447428942574,compliant,v1.0,True,
2023-02-10,GCP,CloudStorage,standard_storage,Engineering,Production,Untagged,127.87,GB-Month,0.0007,0.7956126354523247,partial,v1.0,True,
2023-02-10,GCP,ComputeEngine,a2-highgpu-1g,Untagged,Untagged,Untagged,21.82,Hours,3.673,776.9157385191952,untagged,v1.0,False,
2023-02-10,GCP,ComputeEngine,n2-standard-4,Untagged,Untagged,Untagged,22.88,Hours,0.1942,43.06253389385708,untagged,v1.0,False,
2023-02-10,GCP,CloudStorage,standard_storage,Untagged,Untagged,Untagged,796.73,GB-Month,0.0007,5.171482130440111,untagged,v1.0,False,
2023-02-10,GCP,CloudStorage,coldline_storage,DataScience,Production,CC-DAT,696.44,GB-Month,0.0001,0.8950642148838653,compliant,v1.0,False,
2023-02-10,GCP,ComputeEngine,e2-medium,Marketing,Production,CC-MAR,20.31,Hours,0.0336,6.6632558219132205,compliant,v1.0,False,
2023-02-10,GCP,CloudStorage,standard_storage,Untagged,Untagged,Untagged,119.33,GB-Month,0.0007,0.7956126354523247,untagged,v1.0,False,
2023-02-10,GCP,CloudSQL,cloudsql_small,Marketing,Production,Untagged,24.0,Hours,0.0413,9.646803204859438,partial,v1.0,False,
2023-02-10,GCP,ComputeEngine,e2-small,Finance,Production,Untagged,22.18,Hours,0.0168,3.5802568595354614,partial,v1.0,False,
2023-02-10,GCP,CloudSQL,cloudsql_small,Finance,Untagged,Untagged,24.0,Hours,0.0413,9.646803204859438,partial,v1.0,False,
2023-02-10,GCP,CloudStorage,nearline_storage,Untagged,Untagged,Untagged,131.59,GB-Month,0.0003,0.3978063177261624,untagged,v1.0,False,
2023-02-10,GCP,ComputeEngine,n2-standard-2,DevOps,Development,Untagged,20.7,Hours,0.0971,19.49250956858196,partial,v1.0,False,
2023-02-10,GCP,ComputeEngine,e2-medium,DevOps,Untagged,Untagged,19.07,Hours,0.0336,6.1659979247555174,partial,v1.0,False,
2023-02-10,GCP,CloudStorage,standard_storage,DevOps,Staging,CC-DEV,119.14,GB-Month,0.0007,0.7956126354523247,compliant,v1.0,False,
2023-02-10,GCP,ComputeEngine,e2-medium,Untagged,Untagged,Untagged,20.07,Hours,0.0336,6.563804242481679,untagged,v1.0,False,
2023-02-10,GCP,ComputeEngine,n2-standard-2,IT,Staging,Untagged,23.48,Hours,0.0971,22.078250633802014,partial,v1.0,False,
2023-02-10,GCP,CloudSQL,cloudsql_small,Untagged,Untagged,Untagged,24.0,Hours,0.0413,9.646803204859438,untagged,v1.0,False,
2023-02-10,GCP,CloudStorage,standard_storage,IT,Staging,CC-IT,124.3,GB-Month,0.0007,0.7956126354523247,compliant,v1.0,False,
2023-02-11,GCP,ComputeEngine,n2-standard-2,Engineering,Staging,CC-ENG,22.55,Hours,0.0631,13.823769540984141,compliant,v1.0,True,
2023-02-11,GCP,ComputeEngine,n2-standard-4,Engineering,Staging,CC-ENG,23.91,Hours,0.1942,45.051565482487895,compliant,v1.0,False,
2023-02-11,GCP,CloudSQL,cloudsql_medium,Engineering,Development,Untagged,24.0,Hours,0.0825,19.194154830287335,partial,v1.0,False,
2023-02-11,GCP,CloudStorage,standard_storage,Engineering,Production,CC-ENG,133.43,GB-Month,0.0007,0.8950642148838653,compliant,v1.0,False,
2023-02-11,GCP,ComputeEngine,a2-highgpu-1g,DataScience,Untagged,Untagged,23.32,Hours,3.673,831.0173977299532,partial,v1.0,False,
2023-02-11,GCP,ComputeEngine,n2-standard-4,DataScience,Untagged,Untagged,20.95,Hours,0.1942,39.48227703432162,partial,v1.0,False,
2023-02-11,GCP,CloudStorage,standard_storage,DataScience,Development,Untagged,727.42,GB-Month,0.0007,4.674224233282408,partial,v1.0,False,
2023-02-11,GCP,CloudStorage,coldline_storage,DataScience,Production,Untagged,761.9,GB-Month,0.0001,0.994515794315406,partial,v1.0,False,
2023-02-11,GCP,ComputeEngine,e2-medium,Marketing,Production,Untagged,20.4,Hours,0.0336,6.6632558219132205,partial,v1.0,False,
2023-02-11,GCP,CloudStorage,standard_storage,Marketing,Untagged,Untagged,138.34,GB-Month,0.0007,0.8950642148838653,partial,v1.0,False,
2023-02-11,GCP,CloudSQL,cloudsql_small,Marketing,Untagged,Untagged,24.0,Hours,0.0413,9.646803204859438,partial,v1.0,False,
2023-02-11,GCP,ComputeEngine,e2-small,Untagged,Untagged,Untagged,22.52,Hours,0.0168,3.679708438967002,untagged,v1.0,False,
2023-02-11,GCP,CloudSQL,cloudsql_small,Finance,Untagged,Untagged,24.0,Hours,0.0413,9.646803204859438,partial,v1.0,False,
2023-02-11,GCP,CloudStorage,nearline_storage,Finance,Production,Untagged,123.97,GB-Month,0.0003,0.3978063177261624,partial,v1.0,False,
2023-02-11,GCP,ComputeEngine,n2-standard-2,DevOps,Development,Untagged,19.08,Hours,0.0971,18.00073587710885,partial,v1.0,False,
2023-02-11,GCP,ComputeEngine,e2-medium,Untagged,Untagged,Untagged,19.41,Hours,0.0336,6.364901083618598,untagged,v1.0,False,
2023-02-11,GCP,CloudStorage,standard_storage,DevOps,Production,CC-DEV,124.39,GB-Month,0.0007,0.7956126354523247,compliant,v1.0,False,
2023-02-11,GCP,ComputeEngine,e2-medium,IT,Untagged,Untagged,21.86,Hours,0.0336,7.160513719070923,partial,v1.0,False,
2023-02-11,GCP,ComputeEngine,n2-standard-2,IT,Development,CC-IT,22.64,Hours,0.0971,21.28263799834969,compliant,v1.0,False,
2023-02-11,GCP,CloudSQL,cloudsql_small,Untagged,Untagged,Untagged,24.0,Hours,0.0413,9.646803204859438,untagged,v1.0,False,
2023-02-11,GCP,CloudStorage,standard_storage,Untagged,Untagged,Untagged,121.01,GB-Month,0.0007,0.7956126354523247,untagged,v1.0,False,
2023-02-12,GCP,ComputeEngine,n2-standard-2,Engineering,Development,Untagged,20.91,Hours,0.0971,19.691412727445037,partial,v1.0,False,
2023-02-12,GCP,ComputeEngine,n2-standard-4,Engineering,Production,Untagged,20.92,Hours,0.1942,39.48227703432162,partial,v1.0,False,
2023-02-12,GCP,CloudSQL,cloudsql_medium,Untagged,Untagged,Untagged,24.0,Hours,0.0825,19.194154830287335,untagged,v1.0,False,
2023-02-12,GCP,CloudStorage,standard_storage,Engineering,Development,CC-ENG,119.41,GB-Month,0.0007,0.7956126354523247,compliant,v1.0,False,
2023-02-12,GCP,ComputeEngine,a2-highgpu-1g,DataScience,Development,CC-DAT,21.48,Hours,3.673,766.2744195200203,compliant,v1.0,False,
2023-02-12,GCP,ComputeEngine,n2-standard-4,DataScience,Development,Untagged,23.34,Hours,0.1942,44.057049688172484,partial,v1.0,False,
2023-02-12,GCP,CloudStorage,standard_storage,DataScience,Staging,CC-DAT,794.07,GB-Month,0.0007,5.171482130440111,compliant,v1.0,False,
2023-02-12,GCP,CloudStorage,coldline_storage,DataScience,Production,CC-DAT,667.78,GB-Month,0.0001,0.8950642148838653,compliant,v1.0,False,
2023-02-12,GCP,ComputeEngine,e2-medium,Marketing,Untagged,Untagged,22.35,Hours,0.0336,7.259965298502464,partial,v1.0,False,
2023-02-12,GCP,CloudStorage,standard_storage,Untagged,Untagged,Untagged,131.94,GB-Month,0.0007,0.8950642148838653,untagged,v1.0,False,
2023-02-12,GCP,CloudSQL,cloudsql_small,Untagged,Untagged,Untagged,24.0,Hours,0.0413,9.646803204859438,untagged,v1.0,False,
2023-02-12,GCP,ComputeEngine,e2-small,Finance,Development,CC-FIN,23.9,Hours,0.0168,3.8786115978300835,compliant,v1.0,False,
2023-02-12,GCP,CloudSQL,cloudsql_small,Finance,Untagged,Untagged,24.0,Hours,0.0413,9.646803204859438,partial,v1.0,False,
2023-02-12,GCP,CloudStorage,nearline_storage,Untagged,Untagged,Untagged,115.02,GB-Month,0.0003,0.3978063177261624,untagged,v1.0,False,
2023-02-12,GCP,ComputeEngine,n2-standard-2,Untagged,Untagged,Untagged,18.5,Hours,0.0971,17.404026400519605,untagged,v1.0,False,
2023-02-12,GCP,ComputeEngine,e2-medium,DevOps,Production,CC-DEV,20.51,Hours,0.0336,6.6632558219132205,compliant,v1.0,False,
2023-02-12,GCP,CloudStorage,standard_storage,DevOps,Untagged,Untagged,127.73,GB-Month,0.0007,0.7956126354523247,partial,v1.0,False,
2023-02-12,GCP,ComputeEngine,e2-medium,Untagged,Untagged,Untagged,20.57,Hours,0.0336,6.6632558219132205,untagged,v1.0,False,
2023-02-12,GCP,ComputeEngine,n2-standard-2,IT,Production,Untagged,22.44,Hours,0.0971,21.183186418918147,partial,v1.0,False,
2023-02-12,GCP,CloudSQL,cloudsql_small,IT,Production,CC-IT,24.0,Hours,0.0413,9.646803204859438,compliant,v1.0,False,
2023-02-12,GCP,CloudStorage,standard_storage,IT,Production,CC-IT,138.71,GB-Month,0.0007,0.8950642148838653,compliant,v1.0,False,
2023-02-13,GCP,ComputeEngine,n2-standard-2,Untagged,Untagged,Untagged,23.59,Hours,0.0971,22.277153792665096,untagged,v1.0,False,
2023-02-13,GCP,ComputeEngine,n2-standard-4,Engineering,Staging,CC-ENG,22.63,Hours,0.1942,42.664727576130915,compliant,v1.0,False,
2023-02-13,GCP,CloudSQL,cloudsql_medium,Untagged,Untagged,Untagged,24.0,Hours,0.0825,19.194154830287335,untagged,v1.0,False,
2023-02-13,GCP,CloudStorage,standard_storage,Untagged,Untagged,Untagged,118.94,GB-Month,0.0007,0.7956126354523247,untagged,v1.0,False,
2023-02-13,GCP,ComputeEngine,a2-highgpu-1g,Untagged,Untagged,Untagged,22.53,Hours,3.673,804.2649228628688,untagged,v1.0,False,
2023-02-13,GCP,ComputeEngine,n2-standard-4,Untagged,Untagged,Untagged,22.29,Hours,0.1942,42.068018099541675,untagged,v1.0,False,
2023-02-13,GCP,CloudStorage,standard_storage,Untagged,Untagged,Untagged,776.9,GB-Month,0.0007,5.07203055100857,untagged,v1.0,False,
2023-02-13,GCP,CloudStorage,coldline_storage,Untagged,Untagged,Untagged,675.72,GB-Month,0.0001,0.8950642148838653,untagged,v1.0,False,
2023-02-13,GCP,ComputeEngine,e2-medium,Marketing,Untagged,Untagged,22.61,Hours,0.0336,7.359416877934004,partial,v1.0,False,
2023-02-13,GCP,CloudStorage,standard_storage,Untagged,Untagged,Untagged,136.67,GB-Month,0.0007,0.8950642148838653,untagged,v1.0,False,
2023-02-13,GCP,CloudSQL,cloudsql_small,Marketing,Staging,CC-MAR,24.0,Hours,0.0413,9.646803204859438,compliant,v1.0,False,
2023-02-13,GCP,ComputeEngine,e2-small,Untagged,Untagged,Untagged,22.66,Hours,0.0168,3.679708438967002,untagged,v1.0,False,
2023-02-13,GCP,CloudSQL,cloudsql_small,Finance,Untagged,Untagged,24.0,Hours,0.0413,9.646803204859438,partial,v1.0,False,
2023-02-13,GCP,CloudStorage,nearline_storage,Finance,Untagged,Untagged,124.32,GB-Month,0.0003,0.3978063177261624,partial,v1.0,False,
2023-02-13,GCP,ComputeEngine,n2-standard-2,Untagged,Untagged,Untagged,19.41,Hours,0.0971,18.299090615403472,untagged,v1.0,False,
2023-02-13,GCP,ComputeEngine,e2-medium,DevOps,Production,CC-DEV,20.76,Hours,0.0336,6.762707401344761,compliant,v1.0,False,
2023-02-13,GCP,CloudStorage,standard_storage,DevOps,Staging,Untagged,127.79,GB-Month,0.0007,0.7956126354523247,partial,v1.0,False,
2023-02-13,GCP,ComputeEngine,e2-medium,Untagged,Untagged,Untagged,20.44,Hours,0.0336,6.6632558219132205,untagged,v1.0,False,
2023-02-13,GCP,ComputeEngine,n2-standard-2,IT,Production,CC-IT,21.28,Hours,0.0971,20.089219045171202,compliant,v1.0,False,
2023-02-13,GCP,CloudSQL,cloudsql_small,IT,Untagged,Untagged,24.0,Hours,0.0413,9.646803204859438,partial,v1.0,False,
2023-02-13,GCP,CloudStorage,standard_storage,IT,Development,CC-IT,139.34,GB-Month,0.0007,0.8950642148838653,compliant,v1.0,False,
2023-02-14,GCP,ComputeEngine,n2-standard-2,Engineering,Untagged,Untagged,23.8,Hours,0.0971,22.47605695152817,partial,v1.0,False,
2023-02-14,GCP,ComputeEngine,n2-standard-4,Engineering,Production,Untagged,21.17,Hours,0.1262,25.956862231632094,partial,v1.0,True,
2023-02-14,GCP,CloudSQL,cloudsql_medium,Engineering,Untagged,Untagged,24.0,Hours,0.0825,19.293606409718876,partial,v1.0,False,
2023-02-14,GCP,CloudStorage,standard_storage,Untagged,Untagged,Untagged,132.13,GB-Month,0.0007,0.8950642148838653,untagged,v1.0,False,
2023-02-14,GCP,ComputeEngine,a2-highgpu-1g,DataScience,Staging,CC-DAT,20.15,Hours,3.673,720.029435084354,compliant,v1.0,False,
2023-02-14,GCP,ComputeEngine,n2-standard-4,Untagged,Untagged,Untagged,20.16,Hours,0.1942,38.08995492228005,untagged,v1.0,False,
2023-02-14,GCP,CloudStorage,standard_storage,DataScience,Untagged,Untagged,686.04,GB-Month,0.0007,4.475321074419327,partial,v1.0,False,
2023-02-14,GCP,CloudStorage,coldline_storage,DataScience,Production,CC-DAT,669.96,GB-Month,0.0001,0.8950642148838653,compliant,v1.0,False,
2023-02-14,GCP,ComputeEngine,e2-medium,Marketing,Untagged,Untagged,21.69,Hours,0.0336,7.0610621396393825,partial,v1.0,False,
2023-02-14,GCP,CloudStorage,standard_storage,Marketing,Untagged,Untagged,115.63,GB-Month,0.0007,0.7956126354523247,partial,v1.0,False,
2023-02-14,GCP,CloudSQL,cloudsql_small,Marketing,Staging,CC-MAR,24.0,Hours,0.0413,9.646803204859438,compliant,v1.0,False,
2023-02-14,GCP,ComputeEngine,e2-small,Untagged,Untagged,Untagged,20.16,Hours,0.0168,3.2819021212408397,untagged,v1.0,False,
2023-02-14,GCP,CloudSQL,cloudsql_small,Finance,Development,CC-FIN,24.0,Hours,0.0413,9.646803204859438,compliant,v1.0,False,
2023-02-14,GCP,CloudStorage,nearline_storage,Finance,Production,CC-FIN,138.21,GB-Month,0.0003,0.497257897157703,compliant,v1.0,False,
2023-02-14,GCP,ComputeEngine,n2-standard-2,DevOps,Production,CC-DEV,21.76,Hours,0.0971,20.5864769423289,compliant,v1.0,False,
2023-02-14,GCP,ComputeEngine,e2-medium,Untagged,Untagged,Untagged,21.44,Hours,0.0336,6.961610560207841,untagged,v1.0,False,
2023-02-14,GCP,CloudStorage,standard_storage,DevOps,Production,Untagged,117.99,GB-Month,0.0007,0.7956126354523247,partial,v1.0,False,
2023-02-14,GCP,ComputeEngine,e2-medium,Untagged,Untagged,Untagged,23.4,Hours,0.0336,7.657771616228626,untagged,v1.0,False,
2023-02-14,GCP,ComputeEngine,n2-standard-2,IT,Production,CC-IT,22.14,Hours,0.0971,20.884831680623527,compliant,v1.0,False,
2023-02-14,GCP,CloudSQL,cloudsql_small,Untagged,Untagged,Untagged,24.0,Hours,0.0413,9.646803204859438,untagged,v1.0,False,
2023-02-14,GCP,CloudStorage,standard_storage,IT,Production,CC-IT,126.51,GB-Month,0.0007,0.7956126354523247,compliant,v1.0,False,
2023-02-15,GCP,ComputeEngine,n2-standard-2,Engineering,Untagged,Untagged,21.52,Hours,0.0971,20.38757378346582,partial,v1.0,False,
2023-02-15,GCP,ComputeEngine,n2-standard-4,Engineering,Development,CC-ENG,23.73,Hours,0.1942,44.852662323624806,compliant,v1.0,False,
2023-02-15,GCP,CloudSQL,cloudsql_medium,Untagged,Untagged,Untagged,24.0,Hours,0.0825,19.293606409718876,untagged,v1.0,False,
2023-02-15,GCP,CloudStorage,standard_storage,Engineering,Production,CC-ENG,134.21,GB-Month,0.0007,0.8950642148838653,compliant,v1.0,False,
2023-02-15,GCP,ComputeEngine,a2-highgpu-1g,DataScience,Untagged,Untagged,20.23,Hours,3.673,723.5102403644579,partial,v1.0,False,
2023-02-15,GCP,ComputeEngine,n2-standard-4,Untagged,Untagged,Untagged,23.32,Hours,0.1262,28.64205487628369,untagged,v1.0,True,
2023-02-15,GCP,CloudStorage,standard_storage,DataScience,Development,Untagged,691.28,GB-Month,0.0007,4.475321074419327,partial,v1.0,True,
2023-02-15,GCP,CloudStorage,coldline_storage,Untagged,Untagged,Untagged,722.56,GB-Month,0.0001,0.8950642148838653,untagged,v1.0,True,
2023-02-15,GCP,ComputeEngine,e2-medium,Untagged,Untagged,Untagged,22.83,Hours,0.0336,7.458868457365545,untagged,v1.0,False,
2023-02-15,GCP,CloudStorage,standard_storage,Marketing,Untagged,Untagged,124.72,GB-Month,0.0007,0.7956126354523247,partial,v1.0,False,
2023-02-15,GCP,CloudSQL,cloudsql_small,Marketing,Production,Untagged,24.0,Hours,0.0413,9.646803204859438,partial,v1.0,False,
2023-02-15,GCP,ComputeEngine,e2-small,Untagged,Untagged,Untagged,23.61,Hours,0.0168,3.8786115978300835,untagged,v1.0,False,
2023-02-15,GCP,CloudSQL,cloudsql_small,Untagged,Untagged,Untagged,24.0,Hours,0.0413,9.646803204859438,untagged,v1.0,False,
2023-02-15,GCP,CloudStorage,nearline_storage,Untagged,Untagged,Untagged,131.48,GB-Month,0.0003,0.3978063177261624,untagged,v1.0,False,
2023-02-15,GCP,ComputeEngine,n2-standard-2,Untagged,Untagged,Untagged,20.81,Hours,0.0971,19.691412727445037,untagged,v1.0,False,
2023-02-15,GCP,ComputeEngine,e2-medium,Untagged,Untagged,Untagged,19.93,Hours,0.0336,6.563804242481679,untagged,v1.0,False,
2023-02-15,GCP,CloudStorage,standard_storage,Untagged,Untagged,Untagged,125.68,GB-Month,0.0007,0.7956126354523247,untagged,v1.0,False,
2023-02-15,GCP,ComputeEngine,e2-medium,IT,Untagged,Untagged,21.5,Hours,0.0336,7.0610621396393825,partial,v1.0,False,
2023-02-15,GCP,ComputeEngine,n2-standard-2,IT,Development,CC-IT,22.91,Hours,0.0971,21.680444316075853,compliant,v1.0,False,
2023-02-15,GCP,CloudSQL,cloudsql_small,Untagged,Untagged,Untagged,24.0,Hours,0.0413,9.646803204859438,untagged,v1.0,False,
2023-02-15,GCP,CloudStorage,standard_storage,IT,Untagged,Untagged,137.41,GB-Month,0.0007,0.8950642148838653,partial,v1.0,False,
2023-02-16,GCP,ComputeEngine,n2-standard-2,Engineering,Untagged,Untagged,23.27,Hours,0.0971,21.978799054370473,partial,v1.0,False,
2023-02-16,GCP,ComputeEngine,n2-standard-4,Engineering,Production,Untagged,21.59,Hours,0.1942,40.87459914636319,partial,v1.0,False,
2023-02-16,GCP,CloudSQL,cloudsql_medium,Engineering,Development,CC-ENG,24.0,Hours,0.0536,12.530899008374115,compliant,v1.0,True,
2023-02-16,GCP,CloudStorage,standard_storage,Untagged,Untagged,Untagged,139.32,GB-Month,0.0007,0.8950642148838653,untagged,v1.0,True,
2023-02-16,GCP,ComputeEngine,a2-highgpu-1g,DataScience,Untagged,Untagged,23.51,Hours,3.673,841.3603619908334,partial,v1.0,False,
2023-02-16,GCP,ComputeEngine,n2-standard-4,DataScience,Untagged,Untagged,20.73,Hours,0.1942,39.18392229602699,partial,v1.0,False,
2023-02-16,GCP,CloudStorage,standard_storage,DataScience,Production,CC-DAT,744.96,GB-Month,0.0007,4.87312739214549,compliant,v1.0,False,
2023-02-16,GCP,CloudStorage,coldline_storage,DataScience,Untagged,Untagged,767.62,GB-Month,0.0001,0.994515794315406,partial,v1.0,False,
2023-02-16,GCP,ComputeEngine,e2-medium,Untagged,Untagged,Untagged,22.94,Hours,0.0336,7.5583200367970855,untagged,v1.0,False,
2023-02-16,GCP,CloudStorage,standard_storage,Marketing,Untagged,Untagged,137.88,GB-Month,0.0007,0.8950642148838653,partial,v1.0,False,
2023-02-16,GCP,CloudSQL,cloudsql_small,Untagged,Untagged,Untagged,24.0,Hours,0.0413,9.646803204859438,untagged,v1.0,False,
2023-02-16,GCP,ComputeEngine,e2-small,Finance,Production,Untagged,23.21,Hours,0.0168,3.7791600183985428,partial,v1.0,False,
2023-02-16,GCP,CloudSQL,cloudsql_small,Finance,Production,CC-FIN,24.0,Hours,0.0413,9.646803204859438,compliant,v1.0,False,
2023-02-16,GCP,CloudStorage,nearline_storage,Finance,Production,CC-FIN,124.36,GB-Month,0.0003,0.3978063177261624,compliant,v1.0,False,
2023-02-16,GCP,ComputeEngine,n2-standard-2,Untagged,Untagged,Untagged,20.59,Hours,0.0971,19.49250956858196,untagged,v1.0,False,
2023-02-16,GCP,ComputeEngine,e2-medium,DevOps,Production,CC-DEV,21.54,Hours,0.0336,7.0610621396393825,compliant,v1.0,False,
2023-02-16,GCP,CloudStorage,standard_storage,DevOps,Production,CC-DEV,132.7,GB-Month,0.0007,0.8950642148838653,compliant,v1.0,False,
2023-02-16,GCP,ComputeEngine,e2-medium,IT,Production,Untagged,20.99,Hours,0.0336,6.862158980776301,partial,v1.0,False,
2023-02-16,GCP,ComputeEngine,n2-standard-2,IT,Untagged,Untagged,20.93,Hours,0.0971,19.79086430687658,partial,v1.0,False,
2023-02-16,GCP,CloudSQL,cloudsql_small,IT,Production,CC-IT,24.0,Hours,0.0413,9.646803204859438,compliant,v1.0,False,
2023-02-16,GCP,CloudStorage,standard_storage,IT,Production,Untagged,137.07,GB-Month,0.0007,0.8950642148838653,partial,v1.0,False,
2023-02-17,GCP,ComputeEngine,n2-standard-2,Engineering,Untagged,Untagged,22.79,Hours,0.0971,21.58099273664431,partial,v1.0,False,
2023-02-17,GCP,ComputeEngine,n2-standard-4,Engineering,Untagged,Untagged,22.93,Hours,0.1942,43.460340211583244,partial,v1.0,False,
2023-02-17,GCP,CloudSQL,cloudsql_medium,Untagged,Untagged,Untagged,24.0,Hours,0.0825,19.293606409718876,untagged,v1.0,False,
2023-02-17,GCP,CloudStorage,standard_storage,Engineering,Development,CC-ENG,123.91,GB-Month,0.0007,0.7956126354523247,compliant,v1.0,False,
2023-02-17,GCP,ComputeEngine,a2-highgpu-1g,Untagged,Untagged,Untagged,22.32,Hours,3.673,799.6901502090179,untagged,v1.0,False,
2023-02-17,GCP,ComputeEngine,n2-standard-4,DataScience,Production,CC-DAT,21.0,Hours,0.1942,39.78063177261624,compliant,v1.0,False,
2023-02-17,GCP,CloudStorage,standard_storage,DataScience,Untagged,Untagged,744.22,GB-Month,0.0007,4.87312739214549,partial,v1.0,False,
2023-02-17,GCP,CloudStorage,coldline_storage,DataScience,Development,CC-DAT,689.75,GB-Month,0.0001,0.8950642148838653,compliant,v1.0,False,
2023-02-17,GCP,ComputeEngine,e2-medium,Marketing,Production,Untagged,20.84,Hours,0.0336,6.862158980776301,partial,v1.0,False,
2023-02-17,GCP,CloudStorage,standard_storage,Marketing,Untagged,Untagged,124.73,GB-Month,0.0007,0.7956126354523247,partial,v1.0,False,
2023-02-17,GCP,CloudSQL,cloudsql_small,Marketing,Production,CC-MAR,24.0,Hours,0.0413,9.646803204859438,compliant,v1.0,False,
2023-02-17,GCP,ComputeEngine,e2-small,Untagged,Untagged,Untagged,22.2,Hours,0.0168,3.679708438967002,untagged,v1.0,False,
2023-02-17,GCP,CloudSQL,cloudsql_small,Untagged,Untagged,Untagged,24.0,Hours,0.0413,9.646803204859438,untagged,v1.0,False,
2023-02-17,GCP,CloudStorage,nearline_storage,Finance,Production,Untagged,119.61,GB-Month,0.0003,0.3978063177261624,partial,v1.0,False,
2023-02-17,GCP,ComputeEngine,n2-standard-2,DevOps,Production,Untagged,18.61,Hours,0.0971,17.602929559382687,partial,v1.0,False,
2023-02-17,GCP,ComputeEngine,e2-medium,DevOps,Untagged,Untagged,21.71,Hours,0.0336,7.160513719070923,partial,v1.0,False,
2023-02-17,GCP,CloudStorage,standard_storage,DevOps,Untagged,Untagged,118.34,GB-Month,0.0007,0.7956126354523247,partial,v1.0,False,
2023-02-17,GCP,ComputeEngine,e2-medium,Untagged,Untagged,Untagged,21.64,Hours,0.0336,7.0610621396393825,untagged,v1.0,False,
2023-02-17,GCP,ComputeEngine,n2-standard-2,IT,Untagged,Untagged,23.65,Hours,0.0971,22.376605372096634,partial,v1.0,False,
2023-02-17,GCP,CloudSQL,cloudsql_small,IT,Untagged,Untagged,24.0,Hours,0.0413,9.646803204859438,partial,v1.0,False,
2023-02-17,GCP,CloudStorage,standard_storage,Untagged,Untagged,Untagged,123.95,GB-Month,0.0007,0.7956126354523247,untagged,v1.0,False,
2023-02-18,GCP,ComputeEngine,n2-standard-2,Engineering,Production,CC-ENG,22.26,Hours,0.0971,21.083734839486606,compliant,v1.0,False,
2023-02-18,GCP,ComputeEngine,n2-standard-4,Engineering,Untagged,Untagged,20.25,Hours,0.1942,38.38830966057467,partial,v1.0,False,
