Date,Cloud,Service,ResourceType,Team,Environment,CostCenter,Usage,Unit,UnitCost,DailyCost,TaggingStatus,TagStandard,HasRI,BusinessJustification
2023-06-03,Azure,BlobStorage,blob_hot,Marketing,Staging,CC-MAR,194.65,GB-Month,0.0006,1.3844592931603144,compliant,v1.0,False,
2023-06-03,Azure,SQLDatabase,sql_basic,Untagged,Untagged,Untagged,24.0,Hours,0.0068,1.916943636683512,untagged,v1.0,False,
2023-06-03,Azure,VirtualMachines,B2s,Finance,Production,Untagged,22.59,Hours,0.0416,11.182171213987154,partial,v1.0,False,
2023-06-03,Azure,SQLDatabase,sql_s3,Finance,Production,CC-FIN,24.0,Hours,0.102,29.18014202507124,compliant,v1.0,False,
2023-06-03,Azure,BlobStorage,blob_cool,Finance,Production,CC-FIN,190.6,GB-Month,0.0003,0.745478080932477,compliant,v1.0,False,
2023-06-03,Azure,VirtualMachines,D2s_v3,DevOps,Untagged,Untagged,21.11,Hours,0.096,24.17478919595318,partial,v1.0,False,
2023-06-03,Azure,VirtualMachines,F4s_v2,DevOps,Development,Untagged,19.96,Hours,0.169,40.14931950164912,partial,v1.0,False,
2023-06-03,Azure,BlobStorage,blob_hot,Untagged,Untagged,Untagged,182.38,GB-Month,0.0006,1.3844592931603144,untagged,v1.0,False,
2023-06-03,Azure,VirtualMachines,B2s,Untagged,Untagged,Untagged,22.35,Hours,0.0416,11.075674345282515,untagged,v1.0,False,
2023-06-03,Azure,VirtualMachines,D2s_v3,Untagged,Untagged,Untagged,22.2,Hours,0.096,25.346254751704215,untagged,v1.0,False,
2023-06-03,Azure,SQLDatabase,sql_basic,IT,Untagged,Untagged,24.0,Hours,0.0068,1.916943636683512,partial,v1.0,False,
2023-06-03,Azure,BlobStorage,blob_hot,IT,Staging,CC-IT,188.11,GB-Month,0.0006,1.3844592931603144,compliant,v1.0,False,
2023-06-04,Azure,VirtualMachines,D2s_v3,Engineering,Untagged,Untagged,22.15,Hours,0.0624,16.507014649219133,partial,v1.0,True,
2023-06-04,Azure,VirtualMachines,D4s_v3,Engineering,Production,CC-ENG,21.55,Hours,0.192,49.30805021024811,compliant,v1.0,False,
2023-06-04,Azure,SQLDatabase,sql_s3,Untagged,Untagged,Untagged,24.0,Hours,0.0663,18.95644262942584,untagged,v1.0,True,
2023-06-04,Azure,BlobStorage,blob_hot,Untagged,Untagged,Untagged,177.18,GB-Month,0.0006,1.2779624244556747,untagged,v1.0,True,
2023-06-04,Azure,VirtualMachines,NC6s_v3,DataScience,Production,CC-DAT,21.87,Hours,3.06,797.5550497290457,compliant,v1.0,False,
2023-06-04,Azure,VirtualMachines,D4s_v3,DataScience,Production,Untagged,22.62,Hours,0.192,51.75747819045483,partial,v1.0,False,
2023-06-04,Azure,BlobStorage,blob_hot,DataScience,Untagged,Untagged,1021.26,GB-Month,0.0006,7.4547808093247685,partial,v1.0,False,
2023-06-04,Azure,BlobStorage,blob_archive,Untagged,Untagged,Untagged,873.85,GB-Month,0.0,0.31949060611391866,untagged,v1.0,False,
2023-06-04,Azure,VirtualMachines,B2s,Marketing,Production,CC-MAR,23.24,Hours,0.0416,11.501661820101074,compliant,v1.0,False,
2023-06-04,Azure,BlobStorage,blob_hot,Untagged,Untagged,Untagged,188.26,GB-Month,0.0006,1.3844592931603144,untagged,v1.0,False,
2023-06-04,Azure,SQLDatabase,sql_basic,Untagged,Untagged,Untagged,24.0,Hours,0.0068,1.916943636683512,untagged,v1.0,False,
2023-06-04,Azure,VirtualMachines,B2s,Finance,Production,CC-FIN,23.07,Hours,0.0416,11.395164951396433,compliant,v1.0,False,
2023-06-04,Azure,SQLDatabase,sql_s3,Finance,Development,CC-FIN,24.0,Hours,0.102,29.18014202507124,compliant,v1.0,False,
2023-06-04,Azure,BlobStorage,blob_cool,Finance,Staging,CC-FIN,165.49,GB-Month,0.0003,0.6389812122278373,compliant,v1.0,False,
2023-06-04,Azure,VirtualMachines,D2s_v3,Untagged,Untagged,Untagged,20.48,Hours,0.096,23.429311115020706,untagged,v1.0,False,
2023-06-04,Azure,VirtualMachines,F4s_v2,DevOps,Production,Untagged,20.2,Hours,0.169,40.68180384517231,partial,v1.0,False,
2023-06-04,Azure,BlobStorage,blob_hot,DevOps,Staging,Untagged,183.54,GB-Month,0.0006,1.3844592931603144,partial,v1.0,False,
2023-06-04,Azure,VirtualMachines,B2s,IT,Production,CC-IT,21.64,Hours,0.0416,10.756183739168595,compliant,v1.0,False,
2023-06-04,Azure,VirtualMachines,D2s_v3,IT,Untagged,Untagged,20.46,Hours,0.096,23.429311115020706,partial,v1.0,False,
2023-06-04,Azure,SQLDatabase,sql_basic,IT,Untagged,Untagged,24.0,Hours,0.0068,1.916943636683512,partial,v1.0,False,
2023-06-04,Azure,BlobStorage,blob_hot,IT,Untagged,Untagged,196.32,GB-Month,0.0006,1.3844592931603144,partial,v1.0,False,
2023-06-05,Azure,VirtualMachines,D2s_v3,Untagged,Untagged,Untagged,20.64,Hours,0.096,23.642304852429984,untagged,v1.0,False,
2023-06-05,Azure,VirtualMachines,D4s_v3,Engineering,Production,CC-ENG,20.69,Hours,0.192,47.391106573564606,compliant,v1.0,False,
2023-06-05,Azure,SQLDatabase,sql_s3,Engineering,Production,CC-ENG,24.0,Hours,0.0663,18.95644262942584,compliant,v1.0,True,
2023-06-05,Azure,BlobStorage,blob_hot,Engineering,Untagged,Untagged,176.95,GB-Month,0.0006,1.2779624244556747,partial,v1.0,True,
2023-06-05,Azure,VirtualMachines,NC6s_v3,DataScience,Production,Untagged,20.07,Hours,3.06,732.4854629505109,partial,v1.0,False,
2023-06-05,Azure,VirtualMachines,D4s_v3,DataScience,Untagged,Untagged,22.6,Hours,0.192,51.75747819045483,partial,v1.0,False,
2023-06-05,Azure,BlobStorage,blob_hot,DataScience,Development,Untagged,935.89,GB-Month,0.0006,6.815799597096932,partial,v1.0,False,
2023-06-05,Azure,BlobStorage,blob_archive,Untagged,Untagged,Untagged,1010.4,GB-Month,0.0,0.42598747481855825,untagged,v1.0,False,
2023-06-05,Azure,VirtualMachines,B2s,Marketing,Untagged,Untagged,22.59,Hours,0.0416,11.182171213987154,partial,v1.0,False,
2023-06-05,Azure,BlobStorage,blob_hot,Untagged,Untagged,Untagged,198.5,GB-Month,0.0006,1.490956161864954,untagged,v1.0,False,
2023-06-05,Azure,SQLDatabase,sql_basic,Untagged,Untagged,Untagged,24.0,Hours,0.0068,1.916943636683512,untagged,v1.0,False,
2023-06-05,Azure,VirtualMachines,B2s,Untagged,Untagged,Untagged,23.86,Hours,0.027,7.667774546734048,untagged,v1.0,True,
2023-06-05,Azure,SQLDatabase,sql_s3,Finance,Untagged,Untagged,24.0,Hours,0.102,29.18014202507124,partial,v1.0,False,
2023-06-05,Azure,BlobStorage,blob_cool,Untagged,Untagged,Untagged,172.57,GB-Month,0.0003,0.6389812122278373,untagged,v1.0,False,
2023-06-05,Azure,VirtualMachines,D2s_v3,DevOps,Production,CC-DEV,19.48,Hours,0.096,22.257845559269665,compliant,v1.0,False,
2023-06-05,Azure,VirtualMachines,F4s_v2,Untagged,Untagged,Untagged,19.25,Hours,0.169,38.7648602084888,untagged,v1.0,False,
2023-06-05,Azure,BlobStorage,blob_hot,DevOps,Production,CC-DEV,192.7,GB-Month,0.0006,1.3844592931603144,compliant,v1.0,False,
2023-06-05,Azure,VirtualMachines,B2s,Untagged,Untagged,Untagged,21.04,Hours,0.0416,10.436693133054677,untagged,v1.0,False,
2023-06-05,Azure,VirtualMachines,D2s_v3,IT,Production,CC-IT,21.59,Hours,0.096,24.707273539476375,compliant,v1.0,False,
2023-06-05,Azure,SQLDatabase,sql_basic,Untagged,Untagged,Untagged,24.0,Hours,0.0068,1.916943636683512,untagged,v1.0,False,
2023-06-05,Azure,BlobStorage,blob_hot,IT,Production,Untagged,179.42,GB-Month,0.0006,1.2779624244556747,partial,v1.0,False,
2023-06-06,Azure,VirtualMachines,D2s_v3,Engineering,Production,CC-ENG,23.99,Hours,0.096,27.476192125797006,compliant,v1.0,False,
2023-06-06,Azure,VirtualMachines,D4s_v3,Untagged,Untagged,Untagged,20.38,Hours,0.192,46.64562849263213,untagged,v1.0,False,
2023-06-06,Azure,SQLDatabase,sql_s3,Engineering,Production,CC-ENG,24.0,Hours,0.102,29.18014202507124,compliant,v1.0,False,
2023-06-06,Azure,BlobStorage,blob_hot,Engineering,Production,CC-ENG,193.44,GB-Month,0.0006,1.3844592931603144,compliant,v1.0,False,
2023-06-06,Azure,VirtualMachines,NC6s_v3,Untagged,Untagged,Untagged,22.55,Hours,3.06,823.7532794303869,untagged,v1.0,False,
2023-06-06,Azure,VirtualMachines,D4s_v3,Untagged,Untagged,Untagged,20.68,Hours,0.192,47.391106573564606,untagged,v1.0,False,
2023-06-06,Azure,BlobStorage,blob_hot,Untagged,Untagged,Untagged,987.07,GB-Month,0.0006,7.241787071915491,untagged,v1.0,False,
2023-06-06,Azure,BlobStorage,blob_archive,Untagged,Untagged,Untagged,980.85,GB-Month,0.0,0.42598747481855825,untagged,v1.0,False,
2023-06-06,Azure,VirtualMachines,B2s,Marketing,Untagged,Untagged,23.97,Hours,0.027,7.774271415438688,partial,v1.0,True,
2023-06-06,Azure,BlobStorage,blob_hot,Marketing,Untagged,Untagged,183.65,GB-Month,0.0006,1.3844592931603144,partial,v1.0,True,
2023-06-06,Azure,SQLDatabase,sql_basic,Marketing,Staging,Untagged,24.0,Hours,0.0068,1.916943636683512,partial,v1.0,False,
2023-06-06,Azure,VirtualMachines,B2s,Finance,Untagged,Untagged,20.14,Hours,0.0416,10.010705658236118,partial,v1.0,False,
2023-06-06,Azure,SQLDatabase,sql_s3,Finance,Production,CC-FIN,24.0,Hours,0.102,29.18014202507124,compliant,v1.0,False,
2023-06-06,Azure,BlobStorage,blob_cool,Untagged,Untagged,Untagged,195.5,GB-Month,0.0003,0.745478080932477,untagged,v1.0,False,
2023-06-06,Azure,VirtualMachines,D2s_v3,Untagged,Untagged,Untagged,18.72,Hours,0.096,21.40587060963255,untagged,v1.0,False,
2023-06-06,Azure,VirtualMachines,F4s_v2,Untagged,Untagged,Untagged,19.59,Hours,0.169,39.51033828942128,untagged,v1.0,False,
2023-06-06,Azure,BlobStorage,blob_hot,Untagged,Untagged,Untagged,164.67,GB-Month,0.0006,1.1714655557510352,untagged,v1.0,False,
2023-06-06,Azure,VirtualMachines,B2s,IT,Production,Untagged,21.59,Hours,0.027,6.922296465801572,partial,v1.0,True,
2023-06-06,Azure,VirtualMachines,D2s_v3,Untagged,Untagged,Untagged,21.14,Hours,0.096,24.17478919595318,untagged,v1.0,False,
2023-06-06,Azure,SQLDatabase,sql_basic,IT,Untagged,Untagged,24.0,Hours,0.0068,1.916943636683512,partial,v1.0,False,
2023-06-06,Azure,BlobStorage,blob_hot,IT,Production,CC-IT,194.34,GB-Month,0.0006,1.3844592931603144,compliant,v1.0,False,
2023-06-07,Azure,VirtualMachines,D2s_v3,Engineering,Production,Untagged,22.33,Hours,0.096,25.559248489113493,partial,v1.0,False,
2023-06-07,Azure,VirtualMachines,D4s_v3,Untagged,Untagged,Untagged,20.69,Hours,0.192,47.391106573564606,untagged,v1.0,False,
2023-06-07,Azure,SQLDatabase,sql_s3,Engineering,Development,Untagged,24.0,Hours,0.0663,18.95644262942584,partial,v1.0,True,
2023-06-07,Azure,BlobStorage,blob_hot,Untagged,Untagged,Untagged,177.9,GB-Month,0.0006,1.2779624244556747,untagged,v1.0,True,
2023-06-07,Azure,VirtualMachines,NC6s_v3,Untagged,Untagged,Untagged,22.17,Hours,3.06,810.5476677110117,untagged,v1.0,False,
2023-06-07,Azure,VirtualMachines,D4s_v3,DataScience,Development,Untagged,22.13,Hours,0.1248,33.01402929843827,partial,v1.0,True,
2023-06-07,Azure,BlobStorage,blob_hot,Untagged,Untagged,Untagged,996.26,GB-Month,0.0006,7.348283940620129,untagged,v1.0,True,
2023-06-07,Azure,BlobStorage,blob_archive,Untagged,Untagged,Untagged,944.92,GB-Month,0.0,0.31949060611391866,untagged,v1.0,True,
2023-06-07,Azure,VirtualMachines,B2s,Untagged,Untagged,Untagged,20.12,Hours,0.0416,10.010705658236118,untagged,v1.0,False,
2023-06-07,Azure,BlobStorage,blob_hot,Untagged,Untagged,Untagged,178.37,GB-Month,0.0006,1.2779624244556747,untagged,v1.0,False,
2023-06-07,Azure,SQLDatabase,sql_basic,Marketing,Production,Untagged,24.0,Hours,0.0068,1.916943636683512,partial,v1.0,False,
2023-06-07,Azure,VirtualMachines,B2s,Untagged,Untagged,Untagged,20.75,Hours,0.0416,10.330196264350038,untagged,v1.0,False,
2023-06-07,Azure,SQLDatabase,sql_s3,Finance,Production,CC-FIN,24.0,Hours,0.102,29.28663889377588,compliant,v1.0,False,
2023-06-07,Azure,BlobStorage,blob_cool,Finance,Untagged,Untagged,190.98,GB-Month,0.0003,0.745478080932477,partial,v1.0,False,
2023-06-07,Azure,VirtualMachines,D2s_v3,Untagged,Untagged,Untagged,19.67,Hours,0.096,22.57733616538359,untagged,v1.0,False,
2023-06-07,Azure,VirtualMachines,F4s_v2,Untagged,Untagged,Untagged,19.45,Hours,0.169,39.297344552012,untagged,v1.0,False,
2023-06-07,Azure,BlobStorage,blob_hot,DevOps,Development,CC-DEV,195.95,GB-Month,0.0006,1.3844592931603144,compliant,v1.0,False,
2023-06-07,Azure,VirtualMachines,B2s,Untagged,Untagged,Untagged,22.11,Hours,0.0416,10.969177476577874,untagged,v1.0,False,
2023-06-07,Azure,VirtualMachines,D2s_v3,IT,Production,CC-IT,22.41,Hours,0.096,25.665745357818135,compliant,v1.0,False,
2023-06-07,Azure,SQLDatabase,sql_basic,Untagged,Untagged,Untagged,24.0,Hours,0.0068,1.916943636683512,untagged,v1.0,False,
2023-06-07,Azure,BlobStorage,blob_hot,Untagged,Untagged,Untagged,180.64,GB-Month,0.0006,1.2779624244556747,untagged,v1.0,False,
2023-06-08,Azure,VirtualMachines,D2s_v3,Engineering,Untagged,Untagged,22.18,Hours,0.096,25.452751620408858,partial,v1.0,False,
2023-06-08,Azure,VirtualMachines,D4s_v3,Untagged,Untagged,Untagged,20.71,Hours,0.192,47.497603442269245,untagged,v1.0,False,
2023-06-08,Azure,SQLDatabase,sql_s3,Untagged,Untagged,Untagged,24.0,Hours,0.102,29.28663889377588,untagged,v1.0,False,
2023-06-08,Azure,BlobStorage,blob_hot,Untagged,Untagged,Untagged,190.69,GB-Month,0.0006,1.3844592931603144,untagged,v1.0,False,
2023-06-08,Azure,VirtualMachines,NC6s_v3,DataScience,Untagged,Untagged,20.44,Hours,3.06,747.821012043979,partial,v1.0,False,
2023-06-08,Azure,VirtualMachines,D4s_v3,DataScience,Untagged,Untagged,23.26,Hours,0.192,53.354931221024415,partial,v1.0,False,
2023-06-08,Azure,BlobStorage,blob_hot,DataScience,Production,CC-DAT,1060.74,GB-Month,0.0006,7.774271415438688,compliant,v1.0,False,
2023-06-08,Azure,BlobStorage,blob_archive,Untagged,Untagged,Untagged,1007.15,GB-Month,0.0,0.42598747481855825,untagged,v1.0,False,
2023-06-08,Azure,VirtualMachines,B2s,Marketing,Production,Untagged,21.99,Hours,0.0416,10.969177476577874,partial,v1.0,False,
2023-06-08,Azure,BlobStorage,blob_hot,Marketing,Production,Untagged,184.52,GB-Month,0.0006,1.3844592931603144,partial,v1.0,False,
2023-06-08,Azure,SQLDatabase,sql_basic,Marketing,Untagged,Untagged,24.0,Hours,0.0068,1.916943636683512,partial,v1.0,False,
2023-06-08,Azure,VirtualMachines,B2s,Untagged,Untagged,Untagged,20.36,Hours,0.0416,10.117202526940758,untagged,v1.0,False,
2023-06-08,Azure,SQLDatabase,sql_s3,Untagged,Untagged,Untagged,24.0,Hours,0.102,29.28663889377588,untagged,v1.0,False,
2023-06-08,Azure,BlobStorage,blob_cool,Untagged,Untagged,Untagged,175.26,GB-Month,0.0003,0.745478080932477,untagged,v1.0,False,
2023-06-08,Azure,VirtualMachines,D2s_v3,Untagged,Untagged,Untagged,19.62,Hours,0.096,22.470839296678946,untagged,v1.0,False,
2023-06-08,Azure,VirtualMachines,F4s_v2,DevOps,Untagged,Untagged,19.95,Hours,0.169,40.362313239058395,partial,v1.0,False,
2023-06-08,Azure,BlobStorage,blob_hot,Untagged,Untagged,Untagged,178.31,GB-Month,0.0006,1.2779624244556747,untagged,v1.0,False,
2023-06-08,Azure,VirtualMachines,B2s,Untagged,Untagged,Untagged,21.31,Hours,0.0416,10.543190001759317,untagged,v1.0,False,
2023-06-08,Azure,VirtualMachines,D2s_v3,IT,Untagged,Untagged,21.91,Hours,0.0624,16.294020911809852,partial,v1.0,True,
2023-06-08,Azure,SQLDatabase,sql_basic,IT,Production,Untagged,24.0,Hours,0.0068,1.916943636683512,partial,v1.0,False,
2023-06-08,Azure,BlobStorage,blob_hot,Untagged,Untagged,Untagged,196.26,GB-Month,0.0006,1.490956161864954,untagged,v1.0,False,
2023-06-09,Azure,VirtualMachines,D2s_v3,Engineering,Untagged,Untagged,21.55,Hours,0.096,24.707273539476375,partial,v1.0,False,
2023-06-09,Azure,VirtualMachines,D4s_v3,Engineering,Development,CC-ENG,21.18,Hours,0.192,48.66906899802028,compliant,v1.0,False,
2023-06-09,Azure,SQLDatabase,sql_s3,Engineering,Production,CC-ENG,24.0,Hours,0.102,29.28663889377588,compliant,v1.0,False,
2023-06-09,Azure,BlobStorage,blob_hot,Engineering,Production,CC-ENG,180.32,GB-Month,0.0006,1.2779624244556747,compliant,v1.0,False,
2023-06-09,Azure,VirtualMachines,NC6s_v3,DataScience,Production,CC-DAT,20.72,Hours,3.06,758.4706989144429,compliant,v1.0,False,
2023-06-09,Azure,VirtualMachines,D4s_v3,Untagged,Untagged,Untagged,21.08,Hours,0.192,48.456075260611,untagged,v1.0,False,
2023-06-09,Azure,BlobStorage,blob_hot,DataScience,Staging,Untagged,933.58,GB-Month,0.0006,6.815799597096932,partial,v1.0,False,
2023-06-09,Azure,BlobStorage,blob_archive,DataScience,Production,CC-DAT,924.15,GB-Month,0.0,0.31949060611391866,compliant,v1.0,False,
2023-06-09,Azure,VirtualMachines,B2s,Marketing,Production,CC-MAR,22.63,Hours,0.0416,11.288668082691794,compliant,v1.0,False,
2023-06-09,Azure,BlobStorage,blob_hot,Marketing,Development,Untagged,193.06,GB-Month,0.0006,1.3844592931603144,partial,v1.0,False,
2023-06-09,Azure,SQLDatabase,sql_basic,Untagged,Untagged,Untagged,24.0,Hours,0.0068,1.916943636683512,untagged,v1.0,False,
2023-06-09,Azure,VirtualMachines,B2s,Untagged,Untagged,Untagged,23.06,Hours,0.0416,11.501661820101074,untagged,v1.0,False,
2023-06-09,Azure,SQLDatabase,sql_s3,Finance,Development,Untagged,24.0,Hours,0.102,29.28663889377588,partial,v1.0,False,
2023-06-09,Azure,BlobStorage,blob_cool,Untagged,Untagged,Untagged,187.14,GB-Month,0.0003,0.745478080932477,untagged,v1.0,False,
2023-06-09,Azure,VirtualMachines,D2s_v3,DevOps,Production,CC-DEV,18.9,Hours,0.096,21.72536121574647,compliant,v1.0,False,
2023-06-09,Azure,VirtualMachines,F4s_v2,Untagged,Untagged,Untagged,18.52,Hours,0.169,37.486897784033125,untagged,v1.0,False,
2023-06-09,Azure,BlobStorage,blob_hot,DevOps,Production,CC-DEV,183.26,GB-Month,0.0006,1.3844592931603144,compliant,v1.0,False,
2023-06-09,Azure,VirtualMachines,B2s,Untagged,Untagged,Untagged,22.35,Hours,0.0416,11.075674345282515,untagged,v1.0,False,
2023-06-09,Azure,VirtualMachines,D2s_v3,Untagged,Untagged,Untagged,21.52,Hours,0.096,24.707273539476375,untagged,v1.0,False,
2023-06-09,Azure,SQLDatabase,sql_basic,IT,Development,CC-IT,24.0,Hours,0.0068,1.916943636683512,compliant,v1.0,False,
2023-06-09,Azure,BlobStorage,blob_hot,IT,Production,CC-IT,168.68,GB-Month,0.0006,1.2779624244556747,compliant,v1.0,False,
2023-06-10,Azure,VirtualMachines,D2s_v3,Untagged,Untagged,Untagged,22.57,Hours,0.096,25.985235963932052,untagged,v1.0,False,
2023-06-10,Azure,VirtualMachines,D4s_v3,Engineering,Production,CC-ENG,20.82,Hours,0.192,47.81709404838316,compliant,v1.0,False,
2023-06-10,Azure,SQLDatabase,sql_s3,Engineering,Production,Untagged,24.0,Hours,0.102,29.28663889377588,partial,v1.0,False,
2023-06-10,Azure,BlobStorage,blob_hot,Engineering,Production,Untagged,188.63,GB-Month,0.0006,1.3844592931603144,partial,v1.0,False,
2023-06-10,Azure,VirtualMachines,NC6s_v3,DataScience,Production,CC-DAT,20.63,Hours,3.06,756.0212709342362,compliant,v1.0,False,
2023-06-10,Azure,VirtualMachines,D4s_v3,DataScience,Development,Untagged,21.8,Hours,0.192,50.16002515988523,partial,v1.0,False,
2023-06-10,Azure,BlobStorage,blob_hot,DataScience,Production,CC-DAT,885.1,GB-Month,0.0006,6.496308990983013,compliant,v1.0,False,
2023-06-10,Azure,BlobStorage,blob_archive,DataScience,Production,CC-DAT,961.72,GB-Month,0.0,0.42598747481855825,compliant,v1.0,False,
2023-06-10,Azure,VirtualMachines,B2s,Marketing,Production,CC-MAR,20.14,Hours,0.0416,10.010705658236118,compliant,v1.0,False,
2023-06-10,Azure,BlobStorage,blob_hot,Marketing,Production,CC-MAR,169.84,GB-Month,0.0006,1.2779624244556747,compliant,v1.0,False,
2023-06-10,Azure,SQLDatabase,sql_basic,Marketing,Development,CC-MAR,24.0,Hours,0.0068,1.916943636683512,compliant,v1.0,False,
2023-06-10,Azure,VirtualMachines,B2s,Finance,Production,CC-FIN,20.02,Hours,0.027,6.496308990983013,compliant,v1.0,True,
2023-06-10,Azure,SQLDatabase,sql_s3,Finance,Production,Untagged,24.0,Hours,0.102,29.28663889377588,partial,v1.0,False,
2023-06-10,Azure,BlobStorage,blob_cool,Finance,Production,Untagged,201.07,GB-Month,0.0003,0.8519749496371165,partial,v1.0,False,
2023-06-10,Azure,VirtualMachines,D2s_v3,Untagged,Untagged,Untagged,22.02,Hours,0.096,25.346254751704215,untagged,v1.0,False,
2023-06-10,Azure,VirtualMachines,F4s_v2,DevOps,Staging,CC-DEV,21.35,Hours,0.169,43.23772869408366,compliant,v1.0,False,
2023-06-10,Azure,BlobStorage,blob_hot,DevOps,Development,CC-DEV,169.08,GB-Month,0.0006,1.2779624244556747,compliant,v1.0,False,
2023-06-10,Azure,VirtualMachines,B2s,IT,Development,CC-IT,23.13,Hours,0.027,7.4547808093247685,compliant,v1.0,True,
2023-06-10,Azure,VirtualMachines,D2s_v3,IT,Production,CC-IT,22.53,Hours,0.096,25.878739095227417,compliant,v1.0,False,
2023-06-10,Azure,SQLDatabase,sql_basic,IT,Development,CC-IT,24.0,Hours,0.0068,1.916943636683512,compliant,v1.0,False,
2023-06-10,Azure,BlobStorage,blob_hot,IT,Production,CC-IT,200.28,GB-Month,0.0006,1.490956161864954,compliant,v1.0,False,
2023-06-11,Azure,VirtualMachines,D2s_v3,Engineering,Production,CC-ENG,20.85,Hours,0.096,23.9617954585439,compliant,v1.0,False,
2023-06-11,Azure,VirtualMachines,D4s_v3,Engineering,Production,CC-ENG,21.64,Hours,0.192,49.734037685066674,compliant,v1.0,False,
2023-06-11,Azure,SQLDatabase,sql_s3,Engineering,Untagged,Untagged,24.0,Hours,0.102,29.28663889377588,partial,v1.0,False,
2023-06-11,Azure,BlobStorage,blob_hot,Untagged,Untagged,Untagged,173.84,GB-Month,0.0006,1.2779624244556747,untagged,v1.0,False,
2023-06-11,Azure,VirtualMachines,NC6s_v3,DataScience,Untagged,Untagged,21.55,Hours,3.06,790.4197595258348,partial,v1.0,False,
2023-06-11,Azure,VirtualMachines,D4s_v3,Untagged,Untagged,Untagged,23.09,Hours,0.192,53.141937483615145,untagged,v1.0,False,
2023-06-11,Azure,BlobStorage,blob_hot,Untagged,Untagged,Untagged,1052.44,GB-Month,0.0006,7.774271415438688,untagged,v1.0,False,
2023-06-11,Azure,BlobStorage,blob_archive,Untagged,Untagged,Untagged,1010.72,GB-Month,0.0,0.42598747481855825,untagged,v1.0,False,
2023-06-11,Azure,VirtualMachines,B2s,Marketing,Untagged,Untagged,21.59,Hours,0.0416,10.756183739168595,partial,v1.0,False,
2023-06-11,Azure,BlobStorage,blob_hot,Marketing,Development,CC-MAR,168.0,GB-Month,0.0006,1.2779624244556747,compliant,v1.0,False,
2023-06-11,Azure,SQLDatabase,sql_basic,Marketing,Development,CC-MAR,24.0,Hours,0.0068,1.916943636683512,compliant,v1.0,False,
2023-06-11,Azure,VirtualMachines,B2s,Finance,Production,CC-FIN,22.41,Hours,0.027,7.241787071915491,compliant,v1.0,True,
2023-06-11,Azure,SQLDatabase,sql_s3,Finance,Untagged,Untagged,24.0,Hours,0.102,29.28663889377588,partial,v1.0,False,
2023-06-11,Azure,BlobStorage,blob_cool,Finance,Untagged,Untagged,174.49,GB-Month,0.0003,0.745478080932477,partial,v1.0,False,
2023-06-11,Azure,VirtualMachines,D2s_v3,DevOps,Development,Untagged,21.36,Hours,0.096,24.60077667077174,partial,v1.0,False,
2023-06-11,Azure,VirtualMachines,F4s_v2,DevOps,Untagged,Untagged,18.95,Hours,0.169,38.33887273367024,partial,v1.0,False,
2023-06-11,Azure,BlobStorage,blob_hot,DevOps,Development,Untagged,167.71,GB-Month,0.0006,1.2779624244556747,partial,v1.0,False,
2023-06-11,Azure,VirtualMachines,B2s,IT,Development,CC-IT,20.93,Hours,0.027,6.815799597096932,compliant,v1.0,True,
2023-06-11,Azure,VirtualMachines,D2s_v3,Untagged,Untagged,Untagged,20.04,Hours,0.096,23.003323640202147,untagged,v1.0,False,
2023-06-11,Azure,SQLDatabase,sql_basic,IT,Production,CC-IT,24.0,Hours,0.0068,1.916943636683512,compliant,v1.0,False,
2023-06-11,Azure,BlobStorage,blob_hot,IT,Production,CC-IT,189.66,GB-Month,0.0006,1.3844592931603144,compliant,v1.0,False,
2023-06-12,Azure,VirtualMachines,D2s_v3,Engineering,Development,Untagged,21.12,Hours,0.096,24.281286064657817,partial,v1.0,False,
2023-06-12,Azure,VirtualMachines,D4s_v3,Engineering,Development,Untagged,23.67,Hours,0.192,54.52639677677546,partial,v1.0,False,
2023-06-12,Azure,SQLDatabase,sql_s3,Engineering,Production,Untagged,24.0,Hours,0.102,29.393135762480515,partial,v1.0,False,
2023-06-12,Azure,BlobStorage,blob_hot,Engineering,Production,CC-ENG,168.97,GB-Month,0.0006,1.2779624244556747,compliant,v1.0,False,
2023-06-12,Azure,VirtualMachines,NC6s_v3,DataScience,Untagged,Untagged,20.72,Hours,3.06,760.4941394198311,partial,v1.0,False,
2023-06-12,Azure,VirtualMachines,D4s_v3,DataScience,Production,CC-DAT,23.19,Hours,0.192,53.354931221024415,compliant,v1.0,False,
2023-06-12,Azure,BlobStorage,blob_hot,DataScience,Staging,CC-DAT,927.53,GB-Month,0.0006,6.815799597096932,compliant,v1.0,False,
2023-06-12,Azure,BlobStorage,blob_archive,DataScience,Development,CC-DAT,1073.53,GB-Month,0.0,0.42598747481855825,compliant,v1.0,False,
2023-06-12,Azure,VirtualMachines,B2s,Marketing,Untagged,Untagged,22.47,Hours,0.0416,11.182171213987154,partial,v1.0,False,
2023-06-12,Azure,BlobStorage,blob_hot,Marketing,Production,CC-MAR,166.55,GB-Month,0.0006,1.2779624244556747,compliant,v1.0,False,
2023-06-12,Azure,SQLDatabase,sql_basic,Marketing,Untagged,Untagged,24.0,Hours,0.0068,1.916943636683512,partial,v1.0,False,
2023-06-12,Azure,VirtualMachines,B2s,Finance,Production,CC-FIN,20.2,Hours,0.0416,10.117202526940758,compliant,v1.0,False,
